"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Quality","Atmosphere","Price"
420051,"MCLEOD REGIONAL MEDICAL CENTER-PEE DEE","555 E CHEVES ST BOX 8700","FLORENCE","SC",29506,"FLORENCE",8437772900,0.544381900844339,0.611928988958649,0.28480190517428
420053,"NEWBERRY COUNTY MEMORIAL HOSPITAL","2669 KINARD ST PO BOX 497","NEWBERRY","SC",29108,"NEWBERRY",8034057145,0.189218445550985,0.563974886339034,0.249729378653388
420054,"MARLBORO PARK HOSPITAL","1138 CHERAW HIGHWAY","BENNETTSVILLE","SC",29512,"MARLBORO",8434792881,0.649166486252436,0.466226455942845,0.135094176228621
420055,"CAROLINAS HOSPITAL SYSTEM MARION","2829 E HWY 76","MULLINS","SC",29574,"MARION",8434312000,0.855379952370643,0.21108465035722,0.114851699502057
420057,"MCLEOD MEDICAL CENTER - DARLINGTON","701 CASHUA FERRY ROAD","DARLINGTON","SC",29540,"DARLINGTON",8433951100,0.582268889369994,0.775276033773544,0.249729378653388
420062,"CHESTERFIELD GENERAL HOSPITAL","711 CHESTERFIELD HIGHWAY","CHERAW","SC",29520,"CHESTERFIELD",8435377881,0.544381900844339,0.309482571985278,0.0752327343580862
420065,"BON SECOURS-ST FRANCIS XAVIER HOSPITAL","2095 HENRY TECKLENBURG DRIVE","CHARLESTON","SC",29414,"CHARLESTON",8434021006,0.0746914916648625,0.628166269755358,0.323771379086382
420066,"LAKE CITY COMMUNITY HOSPITAL","258 N RON MCNAIR BLVD","LAKE CITY","SC",29560,"FLORENCE",8433742036,0.369019268239879,0.19733708594934,0.249729378653388
420067,"BEAUFORT COUNTY MEMORIAL HOSPITAL","955 RIBAUT RD","BEAUFORT","SC",29902,"BEAUFORT",8435225200,0.616367179043083,0.455185105001083,0.28480190517428
420068,"TRMC OF ORANGEBURG & CALHOUN","3000 ST MATTHEWS RD BOX 1806","ORANGEBURG","SC",29115,"ORANGEBURG",8035332460,0.67720285776142,0.259471747131414,0.323771379086382
420069,"CLARENDON MEMORIAL HOSPITAL","10 HOSPITAL ST BOX 550","MANNING","SC",29102,"CLARENDON",8034358463,0.616367179043083,0.339575665728513,0.323771379086382
420070,"TUOMEY HEALTHCARE SYSTEM","129 N WASHINGTON ST","SUMTER","SC",29150,"SUMTER",8037748900,0.544381900844339,0.271920329075557,0.249729378653388
420071,"SELF REGIONAL HEALTHCARE","1325 SPRING STREET","GREENWOOD","SC",29646,"GREENWOOD",8642274111,0.0990474128599264,0.68131630222992,0.443710759904741
420072,"HAMPTON REGIONAL MEDICAL CENTER","595 WEST CAROLINA AVENUE","VARNVILLE","SC",29944,"HAMPTON",8039432771,0.323771379086382,0.700584542108681,0.0941762286209136
420073,"LEXINGTON MEDICAL CENTER","2720 SUNSET BLVD","WEST COLUMBIA","SC",29169,"LEXINGTON",8037912000,0.168651223208487,0.394132929205456,0.405174280147218
420078,"GHS GREENVILLE MEMORIAL HOSPITAL","701 GROVE RD","GREENVILLE","SC",29605,"GREENVILLE",8644557000,0.134552933535397,0.344230352890236,0.323771379086382
420079,"TRIDENT MEDICAL CENTER","9330 MEDICAL PLAZA DR","CHARLESTON","SC",29406,"CHARLESTON",8437978800,0.414483654470665,0.134011690842174,0.481056505737173
420080,"HILTON HEAD REGIONAL MEDICAL CENTER","25 HOSPITAL CENTER BLVD","HILTON HEAD ISLAND","SC",29925,"BEAUFORT",8436816122,0.781013206321715,0.259471747131414,0.481056505737173
420082,"AIKEN REGIONAL MEDICAL CENTER","302 UNIVERSITY PARKWAY","AIKEN","SC",29801,"AIKEN",8036415900,0.50205672223425,0.166594500974237,0.516345529335354
420083,"MARY BLACK MEMORIAL HOSPITAL","1700 SKYLYN DR BOX 3217","SPARTANBURG","SC",29307,"SPARTANBURG",8645733000,0.215631088980299,0.652089196795843,0.516345529335354
420085,"GRAND STRAND REGIONAL MEDICAL CENTER","809 82ND PARKWAY","MYRTLE BEACH","SC",29572,"HORRY",8436921000,0.699826802338168,0.166594500974237,0.323771379086382
420086,"PALMETTO HEALTH BAPTIST","TAYLOR AT MARION ST","COLUMBIA","SC",29220,"RICHLAND",8032965678,0.247672656419138,0.442195280363715,0.516345529335354
420087,"ROPER HOSPITAL","316 CALHOUN ST","CHARLESTON","SC",29401,"CHARLESTON",8437242800,0.0746914916648625,0.688568954319117,0.405174280147218
420089,"EAST COOPER MEDICAL CENTER","2000 HOSPITAL DR","MOUNT PLEASANT","SC",29464,"CHARLESTON",8438810100,0.793570036804503,0.71498159774843,0.548820090928772
420091,"CAROLINAS HOSPITAL SYSTEM","805 PAMPLICO HWY BOX 100550","FLORENCE","SC",29505,"FLORENCE",8436742500,0.825070361550119,0.455185105001083,0.323771379086382
420098,"WACCAMAW COMMUNITY HOSPITAL","4070 HIGHWAY 17 BYPASS","MURRELLS INLET","SC",29576,"GEORGETOWN",8436521000,0.150357220177528,0.634877679151331,0.216388828750812
420101,"COASTAL CAROLINA HOSPITAL","1000 MEDICAL CENTER DRIVE","HARDEEVILLE","SC",29927,"JASPER",8437848000,0.215631088980299,0.295843256116042,0.405174280147218
420102,"GHS PATEWOOD MEMORIAL HOSPITAL","175 PATEWOOD DRIVE","GREENVILLE","SC",29615,"GREENVILLE",8647971000,0.0799956700584542,0.856570686295735,0.0418921844555099
420103,"VILLAGE HOSPITAL","250 WESTMORELAND ROAD","GREER","SC",29651,"GREENVILLE",8645306000,0.283394674171899,0.742368478025547,0.323771379086382
420104,"MOUNT PLEASANT HOSPITAL","3500 HIGHWAY 17 NORTH","MOUNT PLEASANT","SC",29466,"CHARLESTON",8437242954,0.215631088980299,0.792704048495345,0.15955834596233
420105,"MCLEOD LORIS SEACOAST HOSPITAL","3655 MITCHELL STREET","LORIS","SC",29569,"HORRY",8437167000,0.544381900844339,0.512556830482788,0.186620480623512
420106,"PALMETTO HEALTH BAPTIST PARKRIDGE","400 PALMETTO HEALTH PARKWAY","COLUMBIA","SC",29212,"LEXINGTON",8032962548,0.894132929205456,0.978350292271054,0.943061268672873
421300,"ALLENDALE COUNTY HOSPITAL","1787 ALLENDALE FAIRFAX RD","FAIRFAX","SC",29827,"ALLENDALE",8036323311,0.544381900844339,0.978566789348344,0.943277765750162
421301,"ABBEVILLE AREA MEDICAL CENTER","420 THOMSON CIRCLE","ABBEVILLE","SC",29620,"ABBEVILLE",8643665011,0.247672656419138,0.849751028361117,0.943494262827452
421302,"FAIRFIELD MEMORIAL HOSPITAL","321 BYPASS PO BOX 620","WINNSBORO","SC",29180,"FAIRFIELD",8036350233,0.414483654470665,0.586815327993072,0.943710759904741
421303,"WILLIAMSBURG REGIONAL HOSPITAL","500 NELSON BOULEVARD","KINGSTREE","SC",29556,"WILLIAMSBURG",8433558888,0.50205672223425,0.660640831348777,0.943927256982031
421304,"EDGEFIELD COUNTY HOSPITAL","300 RIDGE MEDICAL PLAZA","EDGEFIELD","SC",29824,"EDGEFIELD",8036371193,0.369019268239879,0.978783286425633,0.94414375405932
430005,"PRAIRIE LAKES HOSPITAL","401 9TH AVENUE NW  POST OFFICE BOX 1210","WATERTOWN","SD",57201,"CODINGTON",6058827000,0.168651223208487,0.522732193115393,0.0627841524139424
430008,"BROOKINGS HOSPITAL","300 22ND AVE","BROOKINGS","SD",57006,"BROOKINGS",6056967701,0.215631088980299,0.685105001082485,0.0270621346611821
430012,"AVERA SACRED HEART HOSPITAL","501 SUMMIT","YANKTON","SD",57078,"YANKTON",6056688000,0.0799956700584542,0.574042000432994,0.15955834596233
430013,"AVERA QUEEN OF PEACE","525 N FOSTER","MITCHELL","SD",57301,"DAVISON",6059952000,0.0850833513747564,0.688568954319117,0.15955834596233
430014,"AVERA ST LUKES","305 S STATE ST  POST OFFICE BOX 4450","ABERDEEN","SD",57401,"BROWN",6056225000,0.069712058887205,0.530742584975103,0.216388828750812
430015,"AVERA ST MARY'S HOSPITAL","801 E SIOUX","PIERRE","SD",57501,"HUGHES",6052243100,0.121021866204806,0.31294652522191,0.0520675470881143
430016,"AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER","1325 S CLIFF AVE  POST OFFICE BOX 5045","SIOUX FALLS","SD",57117,"MINNEHAHA",6053228000,0.0903875297683481,0.541567438839576,0.28480190517428
430027,"SANFORD USD MEDICAL CENTER","1305 W 18TH ST  POST OFFICE BOX 5039","SIOUX FALLS","SD",57117,"MINNEHAHA",6053331000,0.069712058887205,0.475211084650357,0.323771379086382
430048,"SPEARFISH REGIONAL HOSPITAL","1440 N MAIN ST","SPEARFISH","SD",57783,"LAWRENCE",6056444000,0.168651223208487,0.49014938298333,0.216388828750812
430077,"RAPID CITY REGIONAL HOSPITAL","353 FAIRMONT BLVD  POST OFFICE BOX 6000","RAPID CITY","SD",57701,"PENNINGTON",6057551000,0.0799956700584542,0.359818142455077,0.323771379086382
430081,"PHS INDIAN HOSPITAL AT PINE RIDGE","EAST HIGHWAY 18","PINE RIDGE","SD",57770,"SHANNON",6058675131,0.582268889369994,0.015154795410262,0.018726997185538
430082,"PHS INDIAN HOSPITAL AT RAPID CITY - SIOUX SAN","3200 CANYON LAKE DR","RAPID CITY","SD",57702,"PENNINGTON",6053552500,0.894132929205456,0.978999783502923,0.94436025113661
430083,"PHS INDIAN HOSPITAL AT EAGLE BUTTE","317 MAIN STREET","EAGLE BUTTE","SD",57625,"DEWEY",6059643005,0.894132929205456,0.112037237497294,0.702966009958866
430084,"PHS INDIAN HOSPITAL AT ROSEBUD","400 SOLDIER CREEK ROAD","ROSEBUD","SD",57570,"TODD",6057472231,0.544381900844339,0.0115825936349859,0.0109331024031176
430089,"SIOUXLAND SURGERY CENTER LIMITED PARTNERSHIP","600 SIOUX POINT ROAD","DAKOTA DUNES","SD",57049,"UNION",6052323332,0.616367179043083,0.852457241827235,0.114851699502057
430090,"SIOUX FALLS SPECIALTY HOSPITAL LLP","910 EAST 20TH STREET","SIOUX FALLS","SD",57105,"MINNEHAHA",6053346730,0.0651656202641264,0.858086165836761,0.0418921844555099
430091,"BLACK HILLS SURGICAL HOSPITAL LLP","216 ANAMARIA DR","RAPID CITY","SD",57703,"PENNINGTON",6057214700,0.10965576964711,0.872591470015155,0.0752327343580862
430092,"DAKOTA PLAINS SURGICAL CENTER LLP","701 8TH AVENUE NW SUITE C","ABERDEEN","SD",57401,"BROWN",6052253300,0.75297683481273,0.873024464169734,0.575665728512665
430093,"SAME DAY SURGERY CENTER LLC","651 CATHEDRAL DRIVE","RAPID CITY","SD",57701,"PENNINGTON",6057559900,0.894132929205456,0.871508984628708,0.702966009958866
430094,"SPEARFISH REGIONAL SURGERY CENTER","1316 10TH ST","SPEARFISH","SD",57783,"LAWRENCE",6056423113,0.894132929205456,0.84866854297467,0.702966009958866
430095,"AVERA HEART HOSPITAL OF SOUTH DAKOTA","4500 W 69TH ST","SIOUX FALLS","SD",57108,"MINNEHAHA",6059777000,0.134552933535397,0.839467417189868,0.323771379086382
430096,"LEWIS AND CLARK SPECIALTY HOSPITAL","2601 FOX RUN PARKWAY","YANKTON","SD",57078,"YANKTON",6056655100,0.369019268239879,0.840874648192249,0.186620480623512
430097,"SANFORD ABERDEEN MEDICAL CENTER","2905 3RD AVE SE","ABERDEEN","SD",57402,"BROWN",6056264200,0.457674821389911,0.979216280580212,0.365555315003247
431300,"MADISON COMMUNITY HOSPITAL - CAH","917 N WASHINGTON AVE","MADISON","SD",57042,"LAKE",6052566551,0.369019268239879,0.84455509850617,0.944576748213899
431306,"PLATTE HEALTH CENTER - CAH","601 E 7TH ST","PLATTE","SD",57369,"CHARLES MIX",6053373364,0.369019268239879,0.766724399220611,0.944793245291189
431307,"SANFORD CLEAR LAKE MEDICAL CENTER","701 THIRD AVENUE SOUTH","CLEAR LAKE","SD",57226,"DEUEL",6058742141,0.369019268239879,0.833621996103053,0.945009742368478
431308,"EUREKA COMMUNITY HEALTH SERVICES - CAH","410 9TH ST PO BOX 517","EUREKA","SD",57437,"MCPHERSON",6052842661,0.369019268239879,0.470339900411344,0.945226239445767
431309,"COMMUNITY MEMORIAL HOSPITAL - CAH","809 JACKSON  POST OFFICE BOX 319","BURKE","SD",57523,"GREGORY",6057752621,0.649166486252436,0.979432777657502,0.945442736523057
431311,"SANFORD HOSPITAL WEBSTER - CAH","1401 W FIRST ST POST OFFICE BOX 489","WEBSTER","SD",57274,"DAY",6053453336,0.215631088980299,0.861117124918814,0.945659233600346
431312,"MARSHALL COUNTY HEALTHCARE CENTER - CAH","413 9TH STREET","BRITTON","SD",57430,"MARSHALL",6054482253,0.247672656419138,0.823987876163672,0.945875730677636
431315,"WAGNER COMMUNITY MEMORIAL HOSPITAL - CAH","513 3RD ST SW  POST OFFICE BOX 280","WAGNER","SD",57380,"CHARLES MIX",6053843611,0.649166486252436,0.249729378653388,0.946092227754925
431316,"COMMUNITY MEMORIAL HOSPITAL - CAH","111 W 10TH AVE  POST OFFICE BOX 420","REDFIELD","SD",57469,"SPINK",6054721110,0.75297683481273,0.979649274734791,0.946308724832215
431317,"LANDMANN-JUNGMAN MEMORIAL HOSPITAL - CAH","600 BILLARS ST","SCOTLAND","SD",57059,"BON HOMME",6055832226,0.369019268239879,0.979865771812081,0.946525221909504
431320,"LEAD - DEADWOOD REGIONAL HOSPITAL - CAH","61 CHARLES STREET","DEADWOOD","SD",57732,"LAWRENCE",6057226101,0.544381900844339,0.81478675037887,0.946741718986794
431321,"STURGIS REGIONAL HOSPITAL","949 HARMON STREET","STURGIS","SD",57785,"MEADE",6057202400,0.323771379086382,0.834271487334921,0.946958216064083
431322,"FALL RIVER HOSPITAL - CAH","1201 HIGHWAY 71 SOUTH","HOT SPRINGS","SD",57747,"FALL RIVER",6057458910,0.457674821389911,0.98008226888937,0.947174713141373
431323,"CUSTER REGIONAL HOSPITAL - CAH","1039 MONTGOMERY STREET","CUSTER","SD",57730,"CUSTER",6056739400,0.649166486252436,0.739337518943494,0.947391210218662
431324,"AVERA WESKOTA MEMORIAL MEDICAL CENTER - CAH","604 1ST ST NE","WESSINGTON SPRINGS","SD",57382,"JERAULD",6055391201,0.414483654470665,0.796276250270621,0.947607707295951
431326,"MILBANK AREA HOSPITAL/AVERA HEALTH - CAH","901 E VIRGIL AVE","MILBANK","SD",57252,"GRANT",6054324538,0.215631088980299,0.526953886122537,0.947824204373241
431327,"ST MICHAEL'S HOSPITAL - CAH","410 W 16TH AVE","TYNDALL","SD",57066,"BON HOMME",6055893341,0.414483654470665,0.512556830482788,0.94804070145053
431329,"SANFORD CHAMBERLAIN MEDICAL CENTER","300 S BYRON","CHAMBERLAIN","SD",57325,"BRULE",6052345511,0.369019268239879,0.0755574799740203,0.94825719852782
431330,"AVERA ST BENEDICT HEALTH CENTER - CAH","401 WEST GLYNN DRIVE","PARKSTON","SD",57366,"HUTCHINSON",6059283311,0.649166486252436,0.723100238146785,0.948473695605109
431331,"AVERA DELLS AREA HOSPITAL  - CAH","909 N IOWA AVE","DELL RAPIDS","SD",57022,"MINNEHAHA",6054285431,0.369019268239879,0.717146568521325,0.948690192682399
431332,"AVERA DESMET MEMORIAL HOSPITAL - CAH","306 PRAIRIE AVENUE SW, POST OFFICE BOX 160","DE SMET","SD",57231,"KINGSBURY",6058543329,0.738146785018402,0.108681532799307,0.948906689759688
431333,"SANFORD CANTON-INWOOD MEDICAL CENTER - CAH","440 NORTH HIAWATHA DRIVE","CANTON","SD",57013,"LINCOLN",6057641400,0.457674821389911,0.863390344230353,0.949123186836978
431334,"WINNER REGIONAL HEALTHCARE CENTER - CAH","745 EAST 8TH STREET","WINNER","SD",57580,"TRIPP",6058427100,0.215631088980299,0.574042000432994,0.949339683914267
431335,"HURON REGIONAL MEDICAL CENTER","172 FOURTH STREET SE","HURON","SD",57350,"BEADLE",6053536200,0.369019268239879,0.980298765966659,0.949556180991557
431336,"SANFORD VERMILLION HOSPITAL","20 SOUTH PLUM STREET","VERMILLION","SD",57069,"CLAY",6056242611,0.50205672223425,0.638016886772029,0.949772678068846
431337,"AVERA HAND COUNTY MEMORIAL HOSPITAL AND CLINIC","300 W 5TH ST","MILLER","SD",57362,"HAND",6058532421,0.369019268239879,0.711842390127733,0.949989175146136
431338,"AVERA GREGORY HOSPITAL","400 PARK STREET  POST OFFICE BOX 408","GREGORY","SD",57533,"GREGORY",6058358394,0.616367179043083,0.723100238146785,0.950205672223425
440001,"UNICOI COUNTY MEMORIAL HOSPITAL","GREENWAY CIRCLE","ERWIN","TN",37650,"UNICOI",4237433141,0.825070361550119,0.271920329075557,0.323771379086382
440002,"JACKSON-MADISON COUNTY GENERAL HOSPITAL","620 SKYLINE DRIVE","JACKSON","TN",38301,"MADISON",7315415000,0.247672656419138,0.550768564624378,0.481056505737173
440003,"SUMNER REGIONAL MEDICAL CENTER","555 HARTSVILLE PIKE","GALLATIN","TN",37066,"SUMNER",6154524210,0.857977917298116,0.309482571985278,0.615068196579346
440006,"TRISTAR SKYLINE MEDICAL CENTER","3441 DICKERSON PIKE","NASHVILLE","TN",37207,"DAVIDSON",6157692000,0.414483654470665,0.214873349209786,0.548820090928772
440007,"UNITED REGIONAL MEDICAL CENTER","1001 MCARTHUR ST","MANCHESTER","TN",37355,"COFFEE",9317283586,0.67720285776142,0.823987876163672,0.135094176228621
440008,"HENDERSON COUNTY COMMUNITY HOSPITAL","200 W CHURCH ST","LEXINGTON","TN",38351,"HENDERSON",7319681801,0.699826802338168,0.645161290322581,0.481056505737173
440009,"CUMBERLAND MEDICAL CENTER","421 S MAIN ST","CROSSVILLE","TN",38555,"CUMBERLAND",9314849511,0.150357220177528,0.19733708594934,0.216388828750812
440010,"WAYNE MEDICAL CENTER","103 J V MANGUBAT DR","WAYNESBORO","TN",38485,"WAYNE",9317225411,0.544381900844339,0.394132929205456,0.00909287724615718
440011,"BLOUNT MEMORIAL HOSPITAL","907 E LAMAR ALEXANDER PARKWAY","MARYVILLE","TN",37804,"BLOUNT",8659837211,0.247672656419138,0.0959082052392293,0.249729378653388
440012,"WELLMONT BRISTOL REGIONAL MEDICAL CENTER","ONE MEDICAL PARK BLVD","BRISTOL","TN",37620,"SULLIVAN",4238441121,0.649166486252436,0.569712058887205,0.548820090928772
440015,"UNIVERSITY OF TN MEMORIAL HOSPITAL","1924 ALCOA HIGHWAY","KNOXVILLE","TN",37920,"KNOX",8655449000,0.50205672223425,0.685105001082485,0.249729378653388
440016,"BAPTIST MEMORIAL HOSPITAL HUNTINGDON","631 RB WILSON DR","HUNTINGDON","TN",38344,"CARROLL",7319864461,0.247672656419138,0.725373457458324,0.186620480623512
440017,"WELLMONT HOLSTON VALLEY MEDICAL CENTER","130 WEST RAVINE ROAD","KINGSPORT","TN",37662,"SULLIVAN",4232244000,0.738146785018402,0.437324096124702,0.575665728512665
440018,"SYCAMORE SHOALS HOSPITAL","1501 WEST ELK AVENUE","ELIZABETHTON","TN",37643,"CARTER",4235421300,0.189218445550985,0.739337518943494,0.615068196579346
440020,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI","1265 E COLLEGE ST","PULASKI","TN",38478,"GILES",9313637531,0.0990474128599264,0.21108465035722,0.216388828750812
440025,"LAUGHLIN MEMORIAL HOSPITAL, INC","1420 TUSCULUM BLVD","GREENEVILLE","TN",37745,"GREENE",4237875000,0.50205672223425,0.678501840225157,0.114851699502057
440029,"WILLIAMSON MEDICAL CENTER","4321 CAROTHERS PARKWAY","FRANKLIN","TN",37067,"WILLIAMSON",6154355000,0.283394674171899,0.569712058887205,0.443710759904741
440030,"MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION","908 W 4TH NORTH ST","MORRISTOWN","TN",37814,"HAMBLEN",4235864231,0.832106516562026,0.384715306343364,0.481056505737173
440031,"ROANE MEDICAL CENTER","8045 ROANE MEDICAL CENTER DRIVE","HARRIMAN","TN",37748,"ROANE",8653161000,0.457674821389911,0.389802987659667,0.249729378653388
440032,"WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL","851 LOCUST STREET","ROGERSVILLE","TN",37857,"HAWKINS",4239217000,0.414483654470665,0.798116475427582,0.114851699502057
440033,"TENNOVA HEALTHCARE-LAFOLLETT MEDICAL CENTER","923 EAST CENTRAL AVENUE","LA FOLLETTE","TN",37766,"CAMPBELL",4239071440,0.720069279064733,0.0572634769430613,0.516345529335354
440034,"METHODIST MEDICAL CENTER OF OAK RIDGE","990 OAK RIDGE TURNPIKE BOX 529","OAK RIDGE","TN",37830,"ANDERSON",8658351000,0.414483654470665,0.596124702316519,0.249729378653388
440035,"GATEWAY MEDICAL CENTER","651 DUNLOP LANE","CLARKSVILLE","TN",37040,"MONTGOMERY",9315021000,0.832106516562026,0.217904308291838,0.481056505737173
440039,"VANDERBILT UNIVERSITY HOSPITAL","1161 21ST AVENUE SOUTH","NASHVILLE","TN",37232,"DAVIDSON",6153223454,0.582268889369994,0.578371941978783,0.323771379086382
440040,"PERRY COMMUNITY HOSPITAL","2718 SQUIRREL HOLLOW DRIVE","LINDEN","TN",37096,"PERRY",9315892121,0.814678501840225,0.0191599913401169,0.443710759904741
440046,"TRISTAR HORIZON MEDICAL CENTER","111 HIGHWAY 70 EAST","DICKSON","TN",37055,"DICKSON",6154460446,0.582268889369994,0.446849967525438,0.443710759904741
440048,"BAPTIST MEMORIAL HOSPITAL","6019 WALNUT GROVE ROAD","MEMPHIS","TN",38120,"SHELBY",9012265000,0.414483654470665,0.282636934401386,0.365555315003247
440049,"METHODIST HEALTHCARE MEMPHIS HOSPITALS","1265 UNION AVE SUITE 700","MEMPHIS","TN",38104,"SHELBY",9015168274,0.323771379086382,0.507685646243776,0.443710759904741
440050,"TAKOMA REGIONAL HOSPITAL","401 TAKOMA AVE","GREENEVILLE","TN",37743,"GREENE",4236393151,0.247672656419138,0.495128815760987,0.516345529335354
440051,"MCNAIRY REGIONAL HOSPITAL","705 E POPLAR AVE","SELMER","TN",38375,"MCNAIRY",7316453221,0.616367179043083,0.446849967525438,0.15955834596233
440053,"SAINT THOMAS RUTHERFORD HOSPITAL","1700 MEDICAL CENTER PARKWAY","MURFREESBORO","TN",37129,"RUTHERFORD",6153964100,0.863065598614419,0.418705347477809,0.365555315003247
440056,"TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL","110 HOSPITAL DRIVE","JEFFERSON CITY","TN",37760,"JEFFERSON",8654712500,0.323771379086382,0.316735224074475,0.575665728512665
440057,"CLAIBORNE MEDICAL CENTER","1850 OLD KNOXVILLE HIGHWAY","TAZEWELL","TN",37879,"CLAIBORNE",4236264211,0.369019268239879,0.11560943927257,0.0752327343580862
440058,"SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER","185 HOSPITAL ROAD","WINCHESTER","TN",37398,"FRANKLIN",9319678295,0.803745399437108,0.169733708594934,0.405174280147218
440059,"COOKEVILLE REGIONAL MEDICAL CENTER","1 MEDICAL CENTER BOULEVARD","COOKEVILLE","TN",38501,"PUTNAM",9316462000,0.544381900844339,0.603377354405715,0.323771379086382
440060,"MILAN GENERAL HOSPITAL","4039 HIGHLAND ST","MILAN","TN",38358,"GIBSON",7316861591,0.544381900844339,0.830591037021,0.481056505737173
440061,"VOLUNTEER COMMUNITY HOSPITAL","161 MOUNT PELIA RD","MARTIN","TN",38237,"WEAKLEY",7315874261,0.544381900844339,0.437324096124702,0.65955834596233
440063,"JOHNSON CITY MEDICAL CENTER","400 N STATE OF FRANKLIN RD","JOHNSON CITY","TN",37604,"WASHINGTON",4234316111,0.720069279064733,0.187053474778091,0.443710759904741
440065,"NORTHCREST MEDICAL CENTER","100 NORTHCREST DRIVE","SPRINGFIELD","TN",37172,"ROBERTSON",6153842411,0.616367179043083,0.27906473262611,0.516345529335354
440067,"LAKEWAY REGIONAL HOSPITAL","726 MCFARLAND ST","MORRISTOWN","TN",37814,"HAMBLEN",4235226000,0.649166486252436,0.0940679800822689,0.481056505737173
440068,"STARR REGIONAL MEDICAL CENTER ATHENS","1114 W MADISON AVE","ATHENS","TN",37371,"MCMINN",4237451411,0.457674821389911,0.309482571985278,0.481056505737173
440070,"DECATUR COUNTY GENERAL HOSPITAL","969 TENNESSEE AVE S","PARSONS","TN",38363,"DECATUR",7318473031,0.283394674171899,0.352348993288591,0.64148084000866
440072,"DYERSBURG REGIONAL MEDICAL CENTER","400 TICKLE ST","DYERSBURG","TN",38024,"DYER",7312852410,0.649166486252436,0.40636501407231,0.548820090928772
440073,"MAURY REGIONAL HOSPITAL","1224 TROTWOOD AVE","COLUMBIA","TN",38401,"MAURY",9313811111,0.67720285776142,0.558778956484087,0.323771379086382
440081,"LECONTE MEDICAL CENTER","742 MIDDLECREEK ROAD","SEVIERVILLE","TN",37862,"CUMBERLAND",8654467500,0.150357220177528,0.384715306343364,0.15955834596233
440082,"SAINT THOMAS WEST HOSPITAL","4220 HARDING RD, PO BOX 380","NASHVILLE","TN",37205,"DAVIDSON",6152222111,0.582268889369994,0.586815327993072,0.365555315003247
440083,"JAMESTOWN REGIONAL MEDICAL CENTER","436 CENTRAL AVENUE WEST","JAMESTOWN","TN",38556,"FENTRESS",9318793352,0.649166486252436,0.18131630222992,0.249729378653388
440084,"SWEETWATER HOSPITAL ASSOCIATION","304 WRIGHT ST","SWEETWATER","TN",37874,"MONROE",8652138200,0.649166486252436,0.60759904741286,0.249729378653388
440091,"MEMORIAL HEALTHCARE SYSTEM, INC","2525 DESALES AVE","CHATTANOOGA","TN",37404,"HAMILTON",4234952525,0.0990474128599264,0.70924442520026,0.28480190517428
440102,"LINCOLN MEDICAL CENTER","106 MEDICAL CENTER BLVD","FAYETTEVILLE","TN",37334,"LINCOLN",9314381100,0.814678501840225,0.33448798441221,0.516345529335354
440104,"ERLANGER MEDICAL CENTER","975 E 3RD ST","CHATTANOOGA","TN",37403,"HAMILTON",4237787000,0.283394674171899,0.224074474994588,0.481056505737173
440109,"HARDIN MEDICAL CENTER","935 WAYNE ROAD","SAVANNAH","TN",38372,"HARDIN",7319268121,0.50205672223425,0.641697337085949,0.15955834596233
440110,"FORT LOUDOUN MEDICAL CENTER","550 FORT LOUDOUN MEDICAL CENTER DR","LENOIR CITY","TN",37772,"LOUDON",8652716000,0.0990474128599264,0.512556830482788,0.0520675470881143
440111,"METRO NASHVILLE GENERAL HOSPITAL","1818 ALBION STREET","NASHVILLE","TN",37208,"DAVIDSON",6153414490,0.616367179043083,0.12546005628924,0.28480190517428
440120,"TENNOVA HEALTHCARE","900 EAST OAK HILL AVENUE","KNOXVILLE","TN",37917,"KNOX",8655458000,0.544381900844339,0.289456592336003,0.323771379086382
440125,"FORT SANDERS REGIONAL MEDICAL CENTER","1901 W CLINCH AVE","KNOXVILLE","TN",37916,"KNOX",8655411101,0.10965576964711,0.670058454210868,0.323771379086382
440130,"BAPTIST MEMORIAL HOSPITAL UNION CITY","1201 BISHOP ST, PO BOX 310","UNION CITY","TN",38261,"OBION",7318852410,0.121021866204806,0.739337518943494,0.575665728512665
440131,"BAPTIST MEMORIAL HOSPITAL TIPTON","1995 HIGHWAY 51 S","COVINGTON","TN",38019,"TIPTON",9014762621,0.189218445550985,0.376163671790431,0.135094176228621
440132,"HENRY COUNTY MEDICAL CENTER","301 TYSON AV","PARIS","TN",38242,"HENRY",7316421220,0.616367179043083,0.603377354405715,0.405174280147218
440133,"SAINT THOMAS MIDTOWN HOSPITAL","2000 CHURCH ST","NASHVILLE","TN",37236,"DAVIDSON",6152845555,0.649166486252436,0.389802987659667,0.323771379086382
440137,"HERITAGE MEDICAL CENTER","2835 HWY 231 N","SHELBYVILLE","TN",37160,"BEDFORD",9316855433,0.720069279064733,0.352348993288591,0.597423684780255
